24515211;6 t,7 t,8 f,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 f,10 t,11 t,12 t;
26069983;6 t,7 t,8 t,9 f,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 f,11 t,12 t;
24255001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25600001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
15696001;6 f,7 f,8 f,9 f,10 f,11 t,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 t;
25924001;6 f,7 f,8 f,9 t,10 f,11 f,12 t,13 f,14 f;5 f,6 f,7 f,8 f,9 f,10 t,11 f,12 f;
23981001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
21802600;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25736100;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25714653;6 f,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 f,8 t,9 t,10 t,11 t,12 t;
15695230;6 f,7 t,8 f,9 f,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 f,8 t,9 f,10 f,11 t,12 t;
24043247;7 f,8 f,9 t,10 f,11 f,12 f,13 f,14 f;;
24039001;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
24370600;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 f,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25247001;6 t,7 t,8 t,9 f,10 t,11 f,12 t,13 f,14 t;5 t,6 t,7 t,8 t,9 t,10 f,11 t,12 f;
16054601;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
22853601;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26069072;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25600257;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24993257;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24042247;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
26226300;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25714659;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24995001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
10105001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t,15 t,16 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
12308601;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25747001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25549197;7 t,8 f,9 f,10 f,11 f,12 f,13 f,14 t;;
24633001;6 f,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 f,8 t,9 t,10 t,11 t,12 t;
25583203;7 t,8 f,9 f,10 t,11 t,12 t,13 t,14 t;;
25216355;6 t,7 t,8 t,9 t,10 f,11 t,12 t,13 f,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 f,12 t;
12309001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25656001;6 f,7 f,8 f,9 f,10 t,11 t,12 t,13 f,14 f;5 f,6 f,7 f,8 f,9 f,10 f,11 t,12 t;
25515001;6 t,7 f,8 f,9 t,10 t,11 t,12 t,13 t,14 t;5 f,6 t,7 t,8 f,9 f,10 t,11 t,12 t;
16593001;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 f;;
12877601;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 f;5 f,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25559001;6 f,7 f,8 f,9 t,10 t,11 t,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 t,11 t,12 t;
25026001;6 t,7 t,8 t,9 t,10 t,11 t,12 f,13 t,14 f;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
22695001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
10111001;6 t,7 t,8 t,9 t,10 f,11 f,12 t,13 f,14 t,15 t,16 t;5 t,6 t,7 t,8 t,9 t,10 t,11 f,12 f;
11853600;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25701001;6 f,7 f,8 f,9 f,10 f,11 t,12 t,13 t,14 t;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 t;
24758001;6 t,7 t,8 f,9 f,10 t,11 f,12 f,13 f,14 t;5 t,6 t,7 t,8 t,9 f,10 f,11 t,12 f;
25659001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
22357024;7 f,8 f,9 t,10 f,11 f,12 f,13 t,14 f;;
24994001;6 f,7 f,8 f,9 f,10 t,11 t,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 t,12 t;
25734203;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25577707;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24757001;6 t,7 t,8 t,9 f,10 f,11 f,12 f,13 t,14 t;5 f,6 t,7 t,8 t,9 t,10 f,11 f,12 f;
24340001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26226100;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25571403;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
16056001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25571978;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
11822411;6 f,7 t,8 t,9 t,10 f,11 t,12 t,13 t,14 t;5 t,6 t,7 f,8 t,9 t,10 t,11 f,12 t;
24040001;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
25250001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25217001;6 f,7 t,8 f,9 f,10 f,11 f,12 t,13 f,14 f;5 f,6 t,7 f,8 t,9 f,10 f,11 f,12 f;
23523211;6 f,7 f,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 t,10 t,11 t,12 t;
25574305;6 t,7 t,8 t,9 t,10 t,11 t,12 f,13 f,14 f;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24994101;6 f,7 f,8 f,9 f,10 t,11 t,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 t,12 t;
25559257;6 f,7 f,8 f,9 f,10 t,11 t,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 t,12 t;
26331500;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
16607010;6 f,7 f,8 t,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 t,10 f,11 f,12 f;
25533001;6 f,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
24608200;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24382001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
23115001;7 t,8 f,9 t,10 f,11 f,12 t,13 t,14 f;;
24381001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
13400001;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t,15 t;;
24383001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24612207;6 t,7 t,8 f,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 f,10 t,11 t,12 t;
25178001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
14403201;7 t,8 t,9 t,10 t,11 t,12 t,13 f,14 t;;
21741220;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
23633248;7 t,8 f,9 t,10 f,11 f,12 t,13 t,14 t;;
24335201;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
12722200;6 f,7 f,8 t,9 f,10 t,11 f,12 t,13 f,14 t;5 t,6 f,7 f,8 f,9 t,10 f,11 t,12 f;
13159200;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
24382600;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
23121001;6 f,7 f,8 f,9 t,10 f,11 f,12 f,13 f,14 t;5 t,6 f,7 f,8 f,9 f,10 t,11 f,12 f;
16802201;7 f,8 f,9 f,10 t,11 f,12 f,13 t,14 t,15 f,16 t;;
26310001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
13400200;7 t,8 t,9 t,10 f,11 f,12 f,13 t,14 t,15 f;;
24383600;6 t,7 t,8 f,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 f,10 t,11 t,12 t;
12721200;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t,15 f;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
26307001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
21725203;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
13159001;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
26311001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24998001;7 t,8 t,9 t,10 f,11 f,12 t,13 t,14 t;;
13397001;7 t,8 f,9 t,10 t,11 f,12 f,13 f,14 f,15 f;;
26306808;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
10294220;6 t,7 t,8 t,9 t,10 t,11 f,12 f,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 f;
12231002;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 t,14 t;5 t,6 t,7 f,8 f,9 f,10 f,11 f,12 f;
13160201;7 t,8 t,9 t,10 t,11 f,12 t,13 t,14 f,15 f;;
25149001;6 f,7 f,8 f,9 f,10 f,11 t,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 t;
25018201;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
25142001;6 f,7 t,8 t,9 f,10 f,11 t,12 t,13 t,14 t;5 f,6 f,7 f,8 t,9 t,10 f,11 f,12 t;
25992001;9 t,10 t,11 t,12 t,13 t,14 t,15 t,16 t;;
10294201;6 t,7 f,8 f,9 t,10 f,11 f,12 f,13 t,14 t;5 t,6 t,7 t,8 f,9 f,10 t,11 f,12 f;
25980207;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
23116202;7 t,8 f,9 t,10 t,11 t,12 t,13 t,14 t;;
23851220;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
25000201;7 t,8 t,9 f,10 t,11 f,12 t,13 t,14 t;;
25999207;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
13796201;7 f,8 f,9 f,10 t,11 f,12 f,13 f;;
25728001;7 t,8 f,9 f,10 t,11 t,12 f,13 t,14 t;;
21622201;7 t,8 f,9 f,10 t,11 t,12 f,13 t,14 t;;
25995808;9 t,10 t,11 t,12 t,13 t,14 t,15 t,16 t;;
25126033;6 f,7 f,8 f,9 f,10 t,11 t,12 f,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 t,12 t;
24611001;6 f,7 t,8 f,9 f,10 t,11 f,12 t,13 t,14 t;5 t,6 t,7 f,8 t,9 f,10 f,11 t,12 f;
21621001;7 f,8 f,9 f,10 t,11 t,12 t,13 t,14 t;;
10296201;6 f,7 t,8 f,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 f,8 t,9 f,10 t,11 t,12 t;
24334001;7 f,8 f,9 f,10 f,11 f,12 f,13 t,14 f;;
13795001;7 t,8 t,9 f,10 t,11 t,12 t,13 t;;
13738220;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 f,14 t,15 t,16 t;;
25718220;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
25983001;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
25640001;7 f,8 f,9 f,10 f,11 f,12 t,13 f;;
25731201;7 f,8 f,9 f,10 t,11 t,12 f,13 t,14 t;;
25124033;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 t,14 t;;
24446248;7 t,8 t,9 t,10 t,11 t,12 t,13 t;;
25645201;7 t,8 t,9 t,10 t,11 t,12 t,13 t;;
25123201;6 f,7 t,8 t,9 f,10 t,11 t,12 f,13 t,14 t;;
16801001;7 f,8 f,9 t,10 t,11 f,12 f,13 t,14 t,15 f,16 f;;
12728200;6 f,7 f,8 t,9 t,10 t,11 t,12 t,13 f,14 t;5 t,6 f,7 f,8 f,9 t,10 t,11 t,12 t;
23387201;6 f,7 t,8 f,9 f,10 f,11 f,12 t,13 f,14 t;;
24381600;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
14403001;7 t,8 t,9 t,10 t,11 t,12 f,13 t,14 t;;
23850001;7 f,8 f,9 f,10 t,11 t,12 t,13 f,14 t;;
12721001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 t,14 t,15 f;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
24026248;7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;;
16942001;7 f,8 f,9 f,10 f,11 f,12 t,13 t,14 t;;
13727001;7 f,8 f,9 t,10 t,11 f,12 f,13 f,14 t,15 t,16 t;;
16800201;7 t,8 t,9 f,10 f,11 f,12 t,13 t,14 t;;
24008220;7 f,8 t,9 f,10 f,11 f,12 f,13 f,14 t;;
23634001;7 t,8 f,9 f,10 f,11 t,12 t,13 t,14 t;;
10295001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 t,14 t;5 t,6 t,7 f,8 f,9 f,10 f,11 f,12 f;
23787207;6 f,7 f,8 t,9 f,10 f,11 t,12 f,13 t,14 t;5 t,6 f,7 f,8 f,9 t,10 f,11 f,12 t;
16258201;7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t,15 f;;
16799001;7 f,8 f,9 f,10 f,11 f,12 t,13 f,14 t;;
23388001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;;
25122201;6 f,7 f,8 f,9 t,10 f,11 f,12 f,13 f,14 f;;
25092033;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 t,14 t;;
AC994275;;;
AC996001;;;
AC994400;;;
AC997001;;;
AC995201;;;
AC998001;;;
AC996201;;;
AC995001;;;
25656002;6 f,7 f,8 f,9 f,10 f,11 t,12 t,13 t,14 t;5 t,6 t,7 f,8 f,9 f,10 f,11 f,12 t;
25821207;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25607001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25244602;6 t,7 t,8 t,9 f,10 f,11 t,12 f,13 f,14 t;5 t,6 t,7 t,8 t,9 t,10 f,11 f,12 t;
25601001;6 t,7 t,8 t,9 f,10 f,11 f,12 f,13 f,14 f;5 t,6 t,7 t,8 t,9 t,10 f,11 f,12 f;
25754102;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25582203;7 t,8 t,9 t,10 f,11 f,12 f,13 f,14 t;;
25919001;6 t,7 f,8 t,9 t,10 t,11 t,12 f,13 f,14 t;5 t,6 t,7 t,8 f,9 t,10 t,11 t,12 t;
25376228;6 f,7 t,8 t,9 t,10 f,11 f,12 t,13 t,14 t;5 t,6 t,7 f,8 t,9 t,10 t,11 f,12 f;
14346100;6 f,7 t,8 t,9 t,10 t,11 f,12 t,13 t,14 t;5 f,6 t,7 f,8 t,9 t,10 t,11 t,12 f;
25027600;6 t,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 f;5 t,6 t,7 t,8 f,9 f,10 f,11 f,12 f;
25029600;6 f,7 t,8 t,9 t,10 t,11 f,12 f,13 t,14 f;5 t,6 f,7 f,8 t,9 t,10 t,11 t,12 f;
24603200;6 f,7 f,8 f,9 f,10 f,11 t,12 f,13 f,14 t;5 t,6 t,7 f,8 f,9 f,10 f,11 f,12 t;
25033600;6 f,7 t,8 t,9 t,10 t,11 t,12 f,13 f,14 t;;
14404201;7 t,8 f,9 f,10 f,11 f,12 f,13 t,14 t;;
25662001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25918102;6 t,7 f,8 t,9 t,10 t,11 f,12 t,13 f,14 f;5 t,6 t,7 t,8 f,9 t,10 t,11 t,12 f;
25030600;7 f,8 t,9 f,10 f,11 f,12 f,13 f,14 t;;
25928009;6 f,7 f,8 t,9 f,10 f,11 f,12 f,13 f,14 f;5 t,6 f,7 f,8 f,9 t,10 f,11 f,12 f;
25703002;6 f,7 f,8 f,9 t,10 t,11 t,12 f,13 f,14 f;5 t,6 f,7 f,8 f,9 f,10 t,11 t,12 t;
25824001;6 f,7 t,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 t,9 f,10 f,11 f,12 f;
25594203;6 t,7 t,8 t,9 t,10 f,11 f,12 f,13 f,14 f;5 f,6 t,7 t,8 t,9 t,10 t,11 f,12 f;
23983600;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25826001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25603001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25609001;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25659355;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25264001;7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;;
25822343;6 f,7 f,8 t,9 t,10 f,11 f,12 t,13 f,14 f;5 f,6 f,7 f,8 f,9 t,10 t,11 f,12 f;
25218355;6 t,7 f,8 f,9 f,10 f,11 f,12 t,13 f,14 t;5 f,6 f,7 t,8 f,9 f,10 f,11 f,12 f;
21733001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 f;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25442001;6 f,7 f,8 f,9 f,10 f,11 t,12 f,13 f,14 f;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 t;
24668001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 t,14 f;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
13722001;7 f,8 f,9 f,10 f,11 f,12 f,13 t,14 t,15 f,16 f;;
25562500;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
24614636;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 f,14 t;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25751001;6 f,7 f,8 f,9 t,10 f,11 f,12 f,13 f,14 f;5 f,6 f,7 f,8 f,9 f,10 t,11 f,12 f;
25927001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 f;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
23119001;7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;;
25742600;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25608994;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25053001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
24614400;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 f;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25734198;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25451001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25475001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25438001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25562308;6 f,7 f,8 f,9 f,10 f,11 f,12 t,13 t,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
25357001;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 t;5 f,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
24415201;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 f;;
25375355;6 f,7 f,8 f,9 f,10 f,11 f,12 f,13 f,14 f;5 t,6 f,7 f,8 f,9 f,10 f,11 f,12 f;
11821006;;5 t,6 t,7 t,8 t,9 t,10 t,11 t;
11822006;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t,15 t,16 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
11838002;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t,15 t,16 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
11853001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t,15 t,16 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
13512006;;5 t,6 t,7 t,8 t,9 t,10 t,11 t;
26228100;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26226100;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26072653;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
25714653;6 f,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 f,8 t,9 t,10 t,11 t,12 t;
25714659;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
24614700;6 t,7 t,8 f,9 t,10 t,11 t,12 t,13 t,14 f;5 t,6 t,7 t,8 t,9 f,10 t,11 t,12 t;
26069072;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26069983;6 t,7 t,8 t,9 f,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 f,11 t,12 t;
11822100;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t,15 t,16 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26331500;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26226300;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
11822003;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t,15 t,16 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
11853201;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t,15 f,16 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26206001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26698001;;5 t,6 t,7 t,8 t,9 t,10 t,11 t;
26205001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26104001;;5 t,6 t,7 t,8 t,9 t,10 t,11 f;
25947001;6 t,7 t,8 t,9 t,10 t,11 f,12 t,13 f,14 f;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 f;
26203001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26230001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
26104115;;5 t,6 t,7 t,8 t,9 t,10 t,11 t;
26255001;6 t,7 t,8 t,9 t,10 t,11 t,12 t,13 t,14 t;5 t,6 t,7 t,8 t,9 t,10 t,11 t,12 t;
